walsh_biosample,moller_biosample,jaccard
SAMN31484079,SAMN09847837,0.6379310344827587
SAMN31484079,SAMN09847838,0.6340191248913358
SAMN31484079,SAMN09847839,0.6340191248913358
SAMN31484079,SAMN09847840,0.6434402332361516
SAMN31484079,SAMN09847841,0.9082011474856564
SAMN31484079,SAMN09847842,0.636830102622577
SAMN31484079,SAMN09847843,0.6449598572702944
SAMN31484079,SAMN09847844,0.40670910871694416
SAMN31484079,SAMN09847845,0.642018779342723
SAMN31484079,SAMN09847846,0.6438033559022667
SAMN31484079,SAMN09847847,0.6410404624277457
SAMN31484079,SAMN09847848,0.6445289643066121
SAMN31484079,SAMN09847849,0.6460280373831776
SAMN31484079,SAMN09847850,0.6404755001449696
SAMN31484079,SAMN09847851,0.6246786632390745
SAMN31484079,SAMN09847852,0.6569560047562426
SAMN31484079,SAMN09847853,0.6287029048029911
SAMN31484079,SAMN09847854,0.41993058998512645
SAMN31484079,SAMN09847855,0.9868009725599166
SAMN31484079,SAMN09847856,0.9798083504449008
SAMN31484079,SAMN09847857,0.42098703888334993
SAMN31484079,SAMN09847858,0.6434654919236417
SAMN31484079,SAMN09847859,0.9709501025290499
SAMN31484079,SAMN09847860,0.9277436946148603
SAMN31484079,SAMN09847861,0.9691106585200272
SAMN31484079,SAMN09847862,0.9947952810548231
SAMN31484079,SAMN09847863,0.9961779013203613
SAMN31484079,SAMN09847864,0.39704433497536945
SAMN31484079,SAMN09847865,0.9941054091539528
SAMN31484079,SAMN09847866,0.9022911051212938
SAMN31484079,SAMN09847867,0.8965863453815262
SAMN31484080,SAMN02649746,0.6551623281661304
SAMN31484080,SAMN02649748,0.6232247284878863
SAMN31484080,SAMN02649749,0.6270422535211267
SAMN31484080,SAMN02649750,0.8953676708778749
SAMN31484080,SAMN02649751,0.6200737170399773
SAMN31484080,SAMN02649752,0.9049833887043189
SAMN31484080,SAMN02649753,0.8959709379128138
SAMN31484080,SAMN02649754,0.6334185848252344
SAMN31484080,SAMN02649755,0.6499413145539906
SAMN31484080,SAMN02649756,0.628336172629188
SAMN31484080,SAMN02649757,0.8897251308900523
SAMN31484080,SAMN02649758,0.9732142857142857
SAMN31484080,SAMN02649759,0.6216676120249575
SAMN31484080,SAMN02649760,0.6462467644521139
SAMN31484080,SAMN02649761,0.9515640766902119
SAMN31484080,SAMN02649762,0.960472972972973
SAMN31484080,SAMN02649763,0.7144502014968336
SAMN31484080,SAMN02649764,0.634626354820308
SAMN31484080,SAMN02649765,0.6264855687606112
SAMN31484080,SAMN02649766,0.6225448334756618
SAMN31484080,SAMN02649767,0.6299659477866061
SAMN31484080,SAMN02649769,0.9817994505494505
SAMN31484080,SAMN02649770,0.6186321418519561
SAMN31484080,SAMN02649771,0.6334958416977344
SAMN31484080,SAMN02649772,0.626764539808018
SAMN31484080,SAMN02649773,0.6221330275229358
SAMN31484080,SAMN02649774,0.6089850249584027
SAMN31484080,SAMN02649775,0.6251402918069585
SAMN31484080,SAMN02649776,0.633964429145152
SAMN31484080,SAMN02649777,0.6264302059496567
SAMN31484080,SAMN02649778,0.8966535433070866
SAMN31484080,SAMN02649779,0.8978174603174603
SAMN31484080,SAMN02649780,0.6455988455988456
SAMN31484080,SAMN02649781,0.6269459382960657
SAMN31484080,SAMN02649782,0.6396703608979823
SAMN31484080,SAMN02649783,0.6279728199320498
SAMN31484080,SAMN02649784,0.6258445945945946
SAMN31484080,SAMN02649785,0.6307561114269471
SAMN31484080,SAMN02649786,0.6284338714245257
SAMN31484080,SAMN02649787,0.6309827244406684
SAMN31484080,SAMN02649788,0.6233108108108109
SAMN31484080,SAMN02649789,0.6179179458554284
SAMN31484080,SAMN02649790,0.9665201217450118
SAMN31484080,SAMN02649791,0.434971098265896
SAMN31484080,SAMN02649792,0.6493199290360734
SAMN31484080,SAMN02649793,0.63121387283237
SAMN31484080,SAMN02649794,0.6362355593124824
SAMN31484080,SAMN02649795,0.634125636672326
SAMN31484080,SAMN02649796,0.6801346801346801
SAMN31484080,SAMN02649797,0.9515374331550802
SAMN31484080,SAMN02649798,0.6215686274509804
SAMN31484080,SAMN02649799,0.6238377007607777
SAMN31484080,SAMN02649800,0.6316538571021919
SAMN31484080,SAMN02649801,0.6276138642222859
SAMN31484080,SAMN02649802,0.6296296296296297
SAMN31484080,SAMN02649803,0.8711656441717791
SAMN31484080,SAMN02649804,0.6264722378014582
SAMN31484080,SAMN02649805,0.6246506428172163
SAMN31484080,SAMN02649806,0.6222348269994328
SAMN31484080,SAMN02649807,0.8928806855636124
SAMN31484080,SAMN02649808,0.629302987197724
SAMN31484080,SAMN02649809,0.631731325998842
SAMN31484080,SAMN02649810,0.40188269370021723
SAMN31484080,SAMN02649811,0.6293567582884669
SAMN31484080,SAMN02649812,0.6270376616076447
SAMN31484080,SAMN02649813,0.6259456430372653
SAMN31484080,SAMN02649814,0.6791111111111111
SAMN31484080,SAMN02649815,0.631504122831959
SAMN31484080,SAMN03859721,0.8737113402061856
SAMN31484080,SAMN03859722,0.4038555392874573
SAMN31484080,SAMN03859723,0.872
SAMN31484080,SAMN03859724,0.41278065630397237
SAMN31484080,SAMN03859727,0.8702685215140731
SAMN31484080,SAMN03859728,0.6171379111367571
SAMN31484080,SAMN03859729,0.6330142152596461
SAMN31484080,SAMN03859732,0.7069118955799466
SAMN31484080,SAMN03859735,0.41685421355338836
SAMN31484080,SAMN03859736,0.670584778136938
SAMN31484080,SAMN03859737,0.8755980861244019
SAMN31484080,SAMN03859738,0.6306076093128904
SAMN31484080,SAMN03859740,0.8884048257372654
SAMN31484080,SAMN03859741,0.628023598820059
SAMN31484080,SAMN03859743,0.4061881188118812
SAMN31484080,SAMN03859744,0.6385154880187025
SAMN31484080,SAMN03859745,0.902697166268351
SAMN31484080,SAMN03859747,0.8479817708333334
SAMN31484080,SAMN03859748,0.3883663366336634
SAMN31484080,SAMN03859752,0.4193298969072165
SAMN31484080,SAMN03859753,0.8900169204737732
SAMN31484080,SAMN03859755,0.889266304347826
SAMN31484080,SAMN03859756,0.44725303069383543
SAMN31484080,SAMN03859757,0.6236903376018627
SAMN31484080,SAMN03859758,0.866600133067199
SAMN31484080,SAMN03859759,0.5119236883942766
SAMN31484080,SAMN03859760,0.5179196981945567
SAMN31484080,SAMN03859761,0.41679160419790107
SAMN31484080,SAMN03859762,0.6695470798569726
SAMN31484080,SAMN03859763,0.5095199785465272
SAMN31484080,SAMN03859765,0.3890539871223378
SAMN31484080,SAMN03859766,0.42080319281616363
SAMN31484080,SAMN03859767,0.8793787177792465
SAMN31484080,SAMN03859769,0.6548329355608592
SAMN31484080,SAMN03859770,0.40905716406829995
SAMN31484080,SAMN03859774,0.6570162481536189
SAMN31484080,SAMN03859775,0.4610423116615067
SAMN31484080,SAMN03859776,0.6363636363636364
SAMN31484080,SAMN03859777,0.6264637002341921
SAMN31484080,SAMN03859778,0.4107676969092722
SAMN31484080,SAMN03859783,0.8950554994954592
SAMN31484080,SAMN03859784,0.443133316595531
SAMN31484080,SAMN03859785,0.8538030951596971
SAMN31484080,SAMN03859786,0.8743850442768121
SAMN31484080,SAMN03859787,0.4920094314906995
SAMN31484080,SAMN03859789,0.44730739500128835
SAMN31484080,SAMN03859790,0.414214463840399
SAMN31484080,SAMN03859792,0.40855345911949686
SAMN31484080,SAMN03859793,0.8700996677740864
SAMN31484080,SAMN03859794,0.41330645161290325
SAMN31484080,SAMN03859795,0.40970824949698187
SAMN31484080,SAMN03859796,0.8833828873472085
SAMN31484080,SAMN03859797,0.474169741697417
SAMN31484080,SAMN03859798,0.4116480793060719
SAMN31484080,SAMN03859799,0.47230244158571805
SAMN31484080,SAMN03859800,0.8464516129032258
SAMN31484080,SAMN03859801,0.4118236472945892
SAMN31484080,SAMN03859802,0.6444573756182718
SAMN31484080,SAMN03859803,0.4079900124843945
SAMN31484080,SAMN03859805,0.6434984071821604
SAMN31484080,SAMN03859806,0.4655581947743468
SAMN31484080,SAMN03859807,0.6672540381791483
SAMN31484080,SAMN03859808,0.6142028985507246
SAMN31484080,SAMN03859809,0.4446078431372549
SAMN31484080,SAMN03859813,0.5119143239625167
SAMN31484080,SAMN03859814,0.39375
SAMN31484080,SAMN03859815,0.466147859922179
SAMN31484080,SAMN03859816,0.4608717817996431
SAMN31484080,SAMN03859817,0.62378223495702
SAMN31484080,SAMN03859818,0.4750717828243278
SAMN31484080,SAMN03859819,0.46884576098059244
SAMN31484080,SAMN03859820,0.46303093864708966
SAMN31484080,SAMN03859821,0.45423551009703644
SAMN31484080,SAMN03859824,0.6735487731897067
SAMN31484080,SAMN03859826,0.41206284845413077
SAMN31484080,SAMN03859829,0.6222873900293255
SAMN31484080,SAMN03859830,0.6247079439252337
SAMN31484080,SAMN03859831,0.39847908745247146
SAMN31484080,SAMN03859833,0.44993564993564994
SAMN31484080,SAMN03859838,0.4207421971000246
SAMN31484080,SAMN03859839,0.6694485842026826
SAMN31484080,SAMN03859840,0.640793697111176
SAMN31484080,SAMN04244164,0.4268073064059686
SAMN31484080,SAMN04244165,0.8969857568731368
SAMN31484080,SAMN04244166,0.6541065646158375
SAMN31484080,SAMN09847804,0.6413833188026736
SAMN31484080,SAMN09847805,0.6446833236490412
SAMN31484080,SAMN09847806,0.6569386539606908
SAMN31484080,SAMN09847807,0.6746880570409982
SAMN31484080,SAMN09847808,0.6332747510251904
SAMN31484080,SAMN09847809,0.6399532026908453
SAMN31484080,SAMN09847810,0.6508823529411765
SAMN31484080,SAMN09847811,0.41656396351984226
SAMN31484080,SAMN09847812,0.42400405988327833
SAMN31484080,SAMN09847813,0.9063136456211812
SAMN31484080,SAMN09847814,0.41142998515586343
SAMN31484080,SAMN09847815,0.6365253483545805
SAMN31484080,SAMN09847816,0.9147936933914794
SAMN31484080,SAMN09847817,0.6616026213881442
SAMN31484080,SAMN09847818,0.9088145896656535
SAMN31484080,SAMN09847819,0.6272883295194508
SAMN31484080,SAMN09847820,0.6270022883295194
SAMN31484080,SAMN09847821,0.8628826530612245
SAMN31484080,SAMN09847822,0.6268229911352587
SAMN31484080,SAMN09847823,0.6261789082595027
SAMN31484080,SAMN09847824,0.6423076923076924
SAMN31484080,SAMN09847825,0.6270254629629629
SAMN31484080,SAMN09847826,0.6306982111944605
SAMN31484080,SAMN09847827,0.6305916305916306
SAMN31484080,SAMN09847828,0.6304096941719561
SAMN31484080,SAMN09847829,0.6305916305916306
SAMN31484080,SAMN09847830,0.6309867282169648
SAMN31484080,SAMN09847831,0.9626358695652174
SAMN31484080,SAMN09847832,0.6495701156240735
SAMN31484080,SAMN09847833,0.637744668419515
SAMN31484080,SAMN09847834,0.6362068965517241
SAMN31484080,SAMN09847835,0.6356204379562044
SAMN31484080,SAMN09847836,0.6394975167981303
SAMN31484080,SAMN09847837,0.6343482116464676
SAMN31484080,SAMN09847838,0.6305475504322766
SAMN31484080,SAMN09847839,0.6305475504322766
SAMN31484080,SAMN09847840,0.639895621919397
SAMN31484080,SAMN09847841,0.9005025125628141
SAMN31484080,SAMN09847842,0.6333994896512617
SAMN31484080,SAMN09847843,0.6413364872856298
SAMN31484080,SAMN09847844,0.40482573726541554
SAMN31484080,SAMN09847845,0.6384592938430114
SAMN31484080,SAMN09847846,0.6402224824355972
SAMN31484080,SAMN09847847,0.637539522851394
SAMN31484080,SAMN09847848,0.6409659586848996
SAMN31484080,SAMN09847849,0.6424629683415626
SAMN31484080,SAMN09847850,0.6369665513264129
SAMN31484080,SAMN09847851,0.6319702602230484
SAMN31484080,SAMN09847852,0.6532663316582915
SAMN31484080,SAMN09847853,0.6252860411899314
SAMN31484080,SAMN09847854,0.4207663782447466
SAMN31484080,SAMN09847855,0.9735213204951857
SAMN31484080,SAMN09847856,0.9681247880637505
SAMN31484080,SAMN09847857,0.41865079365079366
SAMN31484080,SAMN09847858,0.6398948598130841
SAMN31484080,SAMN09847859,0.9587000677048071
SAMN31484080,SAMN09847860,0.9217744666440908
SAMN31484080,SAMN09847861,0.9755600814663951
SAMN31484080,SAMN09847862,0.9814496736516661
SAMN31484080,SAMN09847863,0.9828001375988992
SAMN31484080,SAMN09847864,0.3951949007109586
SAMN31484080,SAMN09847865,0.9807758324751116
SAMN31484080,SAMN09847866,0.896551724137931
SAMN31484080,SAMN09847867,0.8909211839042235
SAMN31484081,SAMN02649746,0.6590173580464843
SAMN31484081,SAMN02649748,0.626715205824699
SAMN31484081,SAMN02649749,0.6305949008498584
SAMN31484081,SAMN02649750,0.8870550161812297
SAMN31484081,SAMN02649751,0.6236099230111206
SAMN31484081,SAMN02649752,0.9110367892976589
SAMN31484081,SAMN02649753,0.9019281914893617
SAMN31484081,SAMN02649754,0.6370391540440126
SAMN31484081,SAMN02649755,0.6537780401416765
SAMN31484081,SAMN02649756,0.6319246145059966
SAMN31484081,SAMN02649757,0.8974612594790636
SAMN31484081,SAMN02649758,0.9868147120055517
SAMN31484081,SAMN02649759,0.6252139189960069
SAMN31484081,SAMN02649760,0.6499855365924212
SAMN31484081,SAMN02649761,0.964661909616038
SAMN31484081,SAMN02649762,0.9730467417263733
SAMN31484081,SAMN02649763,0.7200811359026369
SAMN31484081,SAMN02649764,0.638267355134825
SAMN31484081,SAMN02649765,0.6300512236767217
SAMN31484081,SAMN02649766,0.6261093615803035
SAMN31484081,SAMN02649767,0.6335616438356164
SAMN31484081,SAMN02649769,0.9954892435808467
SAMN31484081,SAMN02649770,0.6221341636003397
SAMN31484081,SAMN02649771,0.6371502740121142
SAMN31484081,SAMN02649772,0.6303236797274276
SAMN31484081,SAMN02649773,0.6257208765859285
SAMN31484081,SAMN02649774,0.6128312412831242
SAMN31484081,SAMN02649775,0.628668171557562
SAMN31484081,SAMN02649776,0.6376226197345644
SAMN31484081,SAMN02649777,0.6300345224395857
SAMN31484081,SAMN02649778,0.9044628099173554
SAMN31484081,SAMN02649779,0.9037949400798935
SAMN31484081,SAMN02649780,0.6493468795355588
SAMN31484081,SAMN02649781,0.6309794988610479
SAMN31484081,SAMN02649782,0.6344513928368392
SAMN31484081,SAMN02649783,0.6315489749430524
SAMN31484081,SAMN02649784,0.6293884484711212
SAMN31484081,SAMN02649785,0.6343624928530589
SAMN31484081,SAMN02649786,0.6320136713187127
SAMN31484081,SAMN02649787,0.6345770435773284
SAMN31484081,SAMN02649788,0.6268403171007928
SAMN31484081,SAMN02649789,0.6213864720740948
SAMN31484081,SAMN02649790,0.9798428425008541
SAMN31484081,SAMN02649791,0.4284339668029829
SAMN31484081,SAMN02649792,0.6531826293872695
SAMN31484081,SAMN02649793,0.6348837209302326
SAMN31484081,SAMN02649794,0.629222972972973
SAMN31484081,SAMN02649795,0.6377347751849743
SAMN31484081,SAMN02649796,0.68539960463146
SAMN31484081,SAMN02649797,0.9638879514006075
SAMN31484081,SAMN02649798,0.6250704225352113
SAMN31484081,SAMN02649799,0.6273731935392463
SAMN31484081,SAMN02649800,0.6352705410821643
SAMN31484081,SAMN02649801,0.6312301930279458
SAMN31484081,SAMN02649802,0.6332101222632925
SAMN31484081,SAMN02649803,0.8786597267404034
SAMN31484081,SAMN02649804,0.6300056401579244
SAMN31484081,SAMN02649805,0.6281618887015177
SAMN31484081,SAMN02649806,0.6257843696520251
SAMN31484081,SAMN02649807,0.9006974427100631
SAMN31484081,SAMN02649808,0.6329041487839772
SAMN31484081,SAMN02649809,0.6354105998835178
SAMN31484081,SAMN02649810,0.39806763285024155
SAMN31484081,SAMN02649811,0.6329438586491878
SAMN31484081,SAMN02649812,0.6305822498586772
SAMN31484081,SAMN02649813,0.6294730910115526
SAMN31484081,SAMN02649814,0.6841634357291977
SAMN31484081,SAMN02649815,0.6351158135544752
SAMN31484081,SAMN03859721,0.8726978998384491
SAMN31484081,SAMN03859722,0.399658203125
SAMN31484081,SAMN03859723,0.8778523489932886
SAMN31484081,SAMN03859724,0.4085411009627253
SAMN31484081,SAMN03859727,0.8759361771409964
SAMN31484081,SAMN03859728,0.6211901306240929
SAMN31484081,SAMN03859729,0.6367084913918879
SAMN31484081,SAMN03859732,0.7111310056699492
SAMN31484081,SAMN03859735,0.4193061840120664
SAMN31484081,SAMN03859736,0.6745492166715933
SAMN31484081,SAMN03859737,0.874000639590662
SAMN31484081,SAMN03859738,0.6342090234151914
SAMN31484081,SAMN03859740,0.8963188112124282
SAMN31484081,SAMN03859741,0.6317507418397627
SAMN31484081,SAMN03859743,0.40890990542558486
SAMN31484081,SAMN03859744,0.6422692533803644
SAMN31484081,SAMN03859745,0.8965163934426229
SAMN31484081,SAMN03859747,0.8535386631716907
SAMN31484081,SAMN03859748,0.3902985074626866
SAMN31484081,SAMN03859752,0.42150259067357515
SAMN31484081,SAMN03859753,0.8973747016706444
SAMN31484081,SAMN03859755,0.8966461327857632
SAMN31484081,SAMN03859756,0.4507005708354956
SAMN31484081,SAMN03859757,0.6273419203747073
SAMN31484081,SAMN03859758,0.8724045545880776
SAMN31484081,SAMN03859759,0.5146510388918487
SAMN31484081,SAMN03859760,0.520726090490382
SAMN31484081,SAMN03859761,0.41924139663401155
SAMN31484081,SAMN03859762,0.6735611510791367
SAMN31484081,SAMN03859763,0.5122674575357239
SAMN31484081,SAMN03859765,0.3909905425584868
SAMN31484081,SAMN03859766,0.422913010779644
SAMN31484081,SAMN03859767,0.8852295409181636
SAMN31484081,SAMN03859769,0.6587635054021609
SAMN31484081,SAMN03859770,0.41144278606965173
SAMN31484081,SAMN03859774,0.6609212481426449
SAMN31484081,SAMN03859775,0.46343360995850624
SAMN31484081,SAMN03859776,0.640117994100295
SAMN31484081,SAMN03859777,0.6301531213191991
SAMN31484081,SAMN03859778,0.4131796542219995
SAMN31484081,SAMN03859783,0.9030508474576271
SAMN31484081,SAMN03859784,0.4453696694423417
SAMN31484081,SAMN03859785,0.8613138686131386
SAMN31484081,SAMN03859786,0.8820224719101124
SAMN31484081,SAMN03859787,0.49460100079009744
SAMN31484081,SAMN03859789,0.4507516848107828
SAMN31484081,SAMN03859790,0.4162907268170426
SAMN31484081,SAMN03859792,0.4113331646850493
SAMN31484081,SAMN03859793,0.8759197324414716
SAMN31484081,SAMN03859794,0.4161175874303092
SAMN31484081,SAMN03859795,0.41249367728882147
SAMN31484081,SAMN03859796,0.8892583970734952
SAMN31484081,SAMN03859797,0.47668256491785904
SAMN31484081,SAMN03859798,0.4144031896336905
SAMN31484081,SAMN03859799,0.47479546054367905
SAMN31484081,SAMN03859800,0.853753656158596
SAMN31484081,SAMN03859801,0.4146095717884131
SAMN31484081,SAMN03859802,0.6482294410301433
SAMN31484081,SAMN03859803,0.41039156626506024
SAMN31484081,SAMN03859805,0.647247305563647
SAMN31484081,SAMN03859806,0.4688080700822936
SAMN31484081,SAMN03859807,0.6711964549483014
SAMN31484081,SAMN03859808,0.6182560513269175
SAMN31484081,SAMN03859809,0.44715447154471544
SAMN31484081,SAMN03859813,0.5146702557200539
SAMN31484081,SAMN03859814,0.3957286432160804
SAMN31484081,SAMN03859815,0.4685788787483703
SAMN31484081,SAMN03859816,0.46323341019728415
SAMN31484081,SAMN03859817,0.6273775216138329
SAMN31484081,SAMN03859818,0.4787289915966387
SAMN31484081,SAMN03859819,0.47125256673511295
SAMN31484081,SAMN03859820,0.4666314956475864
SAMN31484081,SAMN03859821,0.4577836411609499
SAMN31484081,SAMN03859824,0.6781090033122553
SAMN31484081,SAMN03859826,0.4145222929936306
SAMN31484081,SAMN03859829,0.6264384774269696
SAMN31484081,SAMN03859830,0.6283783783783784
SAMN31484081,SAMN03859831,0.4008664627930683
SAMN31484081,SAMN03859833,0.4522639068564036
SAMN31484081,SAMN03859838,0.4165232358003442
SAMN31484081,SAMN03859839,0.673463268365817
SAMN31484081,SAMN03859840,0.6455212922173275
SAMN31484081,SAMN04244164,0.42901474010861135
SAMN31484081,SAMN04244165,0.890987408880053
SAMN31484081,SAMN04244166,0.6579804560260586
SAMN31484081,SAMN09847804,0.6451330020461853
SAMN31484081,SAMN09847805,0.6484511981297487
SAMN31484081,SAMN09847806,0.6608747753145596
SAMN31484081,SAMN09847807,0.6787208607292289
SAMN31484081,SAMN09847808,0.6370064820271066
SAMN31484081,SAMN09847809,0.6437187408061195
SAMN31484081,SAMN09847810,0.6547337278106509
SAMN31484081,SAMN09847811,0.41897918731417244
SAMN31484081,SAMN09847812,0.42616679418515685
SAMN31484081,SAMN09847813,0.9125085440874915
SAMN31484081,SAMN09847814,0.4138274061178811
SAMN31484081,SAMN09847815,0.6403220996122875
SAMN31484081,SAMN09847816,0.9209726443768997
SAMN31484081,SAMN09847817,0.6655678753371291
SAMN31484081,SAMN09847818,0.9149948996939816
SAMN31484081,SAMN09847819,0.630897583429229
